2,8,0,1
2,9,0,1
2,10,0,1
2,11,0,1
2,12,0,1,0
2,13,0,1
2,14,0,1
2,15,0,1
2,16,0,1
2,17,0,1
2,18,0,1
2,19,0,1
2,20,0,1
2,21,0,1
2,22,0,1
2,23,0,1
2,24,0,1
2,25,0,1
2,26,0,1
2,27,0,1,4
2,28,0,1
2,29,0,1
2,30,0,1
2,31,0,2
2,32,0,2
2,33,0,2
2,34,0,2
2,35,0,2
2,36,0,2
2,37,0,2
2,38,0,2
2,39,0,2
2,40,0,2
2,41,0,2
2,42,0,2
2,43,0,2
2,44,0,3
2,45,0,3
2,46,0,3
2,47,0,3
2,48,0,3
2,49,0,3
2,50,0,3
2,51,0,3
2,52,0,3
2,53,0,3
2,54,0,3
2,55,0,3
2,56,0,3
2,57,0,2
2,58,0,2
2,59,0,2
2,60,0,2
2,61,0,2
2,62,0,2
2,63,0,2
2,64,0,2
2,65,0,2
2,66,0,1
2,67,0,1
2,68,0,1
2,69,0,1
2,70,0,1
2,71,0,1
2,72,0,1
2,73,0,1
2,74,0,1
2,75,0,1
2,76,0,1
2,77,0,1
2,78,0,1
2,79,0,1
2,80,0,1
2,81,0,1
2,82,0,1
2,83,0,1,2
2,84,0,1
2,85,0,1
2,86,0,1
2,87,0,1
2,88,0,1
2,89,0,1
2,90,0,1
2,91,0,1,3
2,92,0,1
2,93,0,1
2,94,0,1
2,95,0,1
2,96,0,1
2,97,0,1
2,98,0,1
2,99,0,1
3,0,0,1
3,1,0,1
3,2,0,1
3,3,0,1
3,4,0,1,3
3,5,0,1
3,6,0,1
3,7,0,1
3,8,0,1
3,9,0,1
3,10,0,1
3,11,0,1
3,12,0,1
3,13,0,1
3,14,0,1
3,15,0,1
3,16,0,1
3,17,0,1
3,18,0,1
3,19,0,1
3,20,0,1
3,21,0,1
3,22,0,1
3,23,0,1
3,24,0,1
3,25,0,1
3,26,0,1
3,27,0,1
3,28,0,1
3,29,0,1
3,30,0,1
3,31,0,2
3,32,0,2
3,33,0,2
3,34,0,2
3,35,0,2
3,36,0,2
3,37,0,2
3,38,0,2
3,39,0,2
3,40,0,2
3,41,0,2
3,42,0,2
3,43,0,2
3,44,0,3
3,45,0,3
3,46,0,3
3,47,0,3
3,48,0,3
3,49,0,3
3,50,0,3
3,51,0,3
3,52,0,3
3,53,0,3
3,54,0,3
3,55,0,3
3,56,0,3
3,57,0,2
3,58,0,2
3,59,0,2
3,60,0,2
3,61,0,2
3,62,0,2
3,63,0,2
3,64,0,2
3,65,0,2
3,66,0,1
3,67,0,1
3,68,0,1
3,69,0,1
3,70,0,1
3,71,0,1
3,72,0,1
3,73,0,1
3,74,0,1
3,75,0,1,3
3,76,0,1
3,77,0,1
3,78,0,1
3,79,0,1
3,80,0,1
3,81,0,1
3,82,0,1
3,83,0,1
3,84,0,1
3,85,0,1
3,86,0,1
3,87,0,1
3,88,0,1
3,89,0,1
3,90,0,1
3,91,0,1
3,92,0,1
3,93,0,1
3,94,0,1
3,95,0,1
3,96,0,1
3,97,0,1,0
3,98,0,1
3,99,0,1
4,0,0,1
4,1,0,1
4,2,0,1
4,3,0,1
4,4,0,1
4,5,0,1
4,6,0,1
4,7,0,1
4,8,0,1
4,9,0,1
4,10,0,1
4,11,0,1
4,12,0,1
4,13,0,1
4,14,0,1
4,15,0,1,0
4,16,0,1
4,17,0,1
4,18,0,1
4,19,0,1
4,20,0,1
4,21,0,1,0
4,22,0,1
4,23,0,1
4,24,0,1
4,25,0,1
4,26,0,1
4,27,0,1
4,28,0,1
4,29,0,1
4,30,0,1
4,31,0,2
4,32,0,2
4,33,0,2
4,34,0,2
4,35,0,2
4,36,0,2
4,37,0,2
4,38,0,2
4,39,0,2
4,40,0,2
4,41,0,2
4,42,0,2
4,43,0,3
4,44,0,3
4,45,0,3
4,46,0,3
4,47,0,3
4,48,0,3
4,49,0,3
4,50,0,3
4,51,0,3
4,52,0,3
4,53,0,3
4,54,0,3
4,55,0,3
4,56,0,3
4,57,0,2
4,58,0,2
4,59,0,2
4,60,0,2
4,61,0,2
4,62,0,2
4,63,0,2
4,64,0,2
4,65,0,2
4,66,0,1
4,67,0,1
4,68,0,1,0
4,69,0,1
4,70,0,1
4,71,0,1,1
4,72,0,1
4,73,0,1
4,74,0,1
4,75,0,1
4,76,0,1
4,77,0,1
4,78,0,1
4,79,0,1,3
4,80,0,1
4,81,0,1
4,82,0,1
4,83,0,1
4,84,0,1
4,85,0,1
4,86,0,1
4,87,0,1
4,88,0,1
4,89,0,1
4,90,0,1
4,91,0,1
4,92,0,1
4,93,0,1
4,94,0,1
4,95,0,1
4,96,0,1
4,97,0,1
4,98,0,1
4,99,0,1
5,0,0,1
5,1,0,1
5,2,0,1
5,3,0,1
5,4,0,1
5,5,0,1
5,6,0,1
5,7,0,1
5,8,0,1
5,9,0,1
5,10,0,1
5,11,0,1
5,12,0,1
5,13,0,1
5,14,0,1
5,15,0,1
5,16,0,1
5,17,0,1
5,18,0,1,0
5,19,0,1
5,20,0,1
5,21,0,1
5,22,0,1
5,23,0,1
5,24,0,1
5,25,0,1
5,26,0,1
5,27,0,1
5,28,0,1,0
5,29,0,1
5,30,0,1
5,31,0,2
5,32,0,2
5,33,0,2
5,34,0,2
5,35,0,2
5,36,0,2
5,37,0,2
5,38,0,2
5,39,0,2
5,40,0,2
5,41,0,2
5,42,0,2
5,43,0,3
5,44,0,3
5,45,0,3
5,46,0,3
5,47,0,3
5,48,0,3
5,49,0,3
5,50,0,3
5,51,0,3
5,52,0,3
5,53,0,3
5,54,0,3
5,55,0,3
5,56,0,3
5,57,0,2
5,58,0,2
5,59,0,2
5,60,0,2
5,61,0,2
5,62,0,2
5,63,0,2
5,64,0,2
5,65,0,2
5,66,0,1
5,67,0,1
5,68,0,1
5,69,0,1
5,70,0,1
5,71,0,1
5,72,0,1
5,73,0,1
5,74,0,1
5,75,0,1
5,76,0,1
5,77,0,1
5,78,0,1
5,79,0,1
5,80,0,1
5,81,0,1
5,82,0,1
5,83,0,1
5,84,0,1
5,85,0,1
5,86,0,1
5,87,0,1
5,88,0,1
5,89,0,1
5,90,0,1
5,91,0,1
5,92,0,1
5,93,0,1
5,94,0,1
5,95,0,1
5,96,0,1
5,97,0,1
5,98,0,1
5,99,0,1
6,0,0,1
6,1,0,1
6,2,0,1
6,3,0,1
6,4,0,1
6,5,0,1
6,6,0,1
6,7,0,1
6,8,0,1
6,9,0,1
6,10,0,1
6,11,0,1
6,12,0,1
6,13,0,1
6,14,0,1
6,15,0,1
6,16,0,1
6,17,0,1
6,18,0,1
6,19,0,1
6,20,0,1
6,21,0,1
6,22,0,1
6,23,0,1
6,24,0,1
6,25,0,1
6,26,0,1
6,27,0,1
6,28,0,1
6,29,0,1
6,30,0,1
6,31,0,2
6,32,0,2
6,33,0,2
6,34,0,2
6,35,0,2
6,36,0,2
6,37,0,2
6,38,0,2
6,39,0,2
6,40,0,2
6,41,0,2
6,42,0,2
6,43,0,3
6,44,0,3
6,45,0,3
6,46,0,3
6,47,0,3
6,48,0,3
6,49,0,3
6,50,0,3
6,51,0,3
6,52,0,3
6,53,0,3
6,54,0,3
6,55,0,3
6,56,0,3
6,57,0,2
6,58,0,2
6,59,0,2
6,60,0,2
6,61,0,2
6,62,0,2
6,63,0,2
6,64,0,2
6,65,0,2
6,66,0,1
6,67,0,1
6,68,0,1
6,69,0,1
6,70,0,1
6,71,0,1
6,72,0,1
6,73,0,1
6,74,0,1
6,75,0,1
6,76,0,1
6,77,0,1
6,78,0,1
6,79,0,1,2
6,80,0,1
6,81,0,1
6,82,0,1
6,83,0,1
6,84,0,1
6,85,0,1
6,86,0,1
6,87,0,1
6,88,0,1
6,89,0,1
6,90,0,1
6,91,0,1,0
6,92,0,1
6,93,0,1
6,94,0,1
6,95,0,1,0
6,96,0,1
6,97,0,1
6,98,0,1
6,99,0,1
7,0,0,1
7,1,0,1
7,2,0,1
7,3,0,1
7,4,0,1
7,5,0,1
7,6,0,1
7,7,0,1
7,8,0,1
7,9,0,1
7,10,0,1
7,11,0,1
7,12,0,1
7,13,0,1
7,14,0,1
7,15,0,1
7,16,0,1
7,17,0,1
7,18,0,1
7,19,0,1
7,20,0,1
7,21,0,1
7,22,0,1
7,23,0,1,3
7,24,0,1
7,25,0,1
7,26,0,1
7,27,0,1
7,28,0,1
7,29,0,1
7,30,0,1
7,31,0,2
7,32,0,2
7,33,0,2
7,34,0,2
7,35,0,2
7,36,0,2
7,37,0,2
7,38,0,2
7,39,0,2
7,40,0,2
7,41,0,2
7,42,0,2
7,43,0,3
7,44,0,3
7,45,0,3
7,46,0,3
7,47,0,3
7,48,0,3
7,49,0,3
7,50,0,3
7,51,0,3
7,52,0,3
7,53,0,3
7,54,0,3
7,55,0,3
7,56,0,2
7,57,0,2
7,58,0,2
7,59,0,2
7,60,0,2
7,61,0,2
7,62,0,2
7,63,0,2
7,64,0,2
7,65,0,2
7,66,0,1
7,67,0,1,1
7,68,0,1
7,69,0,1
7,70,0,1
7,71,0,1
7,72,0,1
7,73,0,1,0
7,74,0,1
7,75,0,1
7,76,0,1
7,77,0,1
7,78,0,1
7,79,0,1
7,80,0,1
7,81,0,1
7,82,0,1
7,83,0,1,0
7,84,0,1
7,85,0,1
7,86,0,1
7,87,0,1
7,88,0,1
7,89,0,1
7,90,0,1
7,91,0,1
7,92,0,1
7,93,0,1
7,94,0,1
7,95,0,1
7,96,0,1
7,97,0,1
7,98,0,1
7,99,0,1
8,0,0,1
8,1,0,1
8,2,0,1
8,3,0,1
8,4,0,1
8,5,0,1
8,6,0,1
8,7,0,1
8,8,0,1
8,9,0,1
8,10,0,1,1
8,11,0,1
8,12,0,1
8,13,0,1
8,14,0,1
8,15,0,1
8,16,0,1,0
8,17,0,1
8,18,0,1
8,19,0,1
8,20,0,1
8,21,0,1
8,22,0,1
8,23,0,1
8,24,0,1
8,25,0,1
8,26,0,1
8,27,0,1
8,28,0,1
8,29,0,1
8,30,0,1
8,31,0,2
8,32,0,2
8,33,0,2
8,34,0,2
8,35,0,2
8,36,0,2
8,37,0,2
8,38,0,2
8,39,0,2
8,40,0,2
8,41,0,2
8,42,0,2
8,43,0,3
8,44,0,3
8,45,0,3
8,46,0,3
8,47,0,3
8,48,0,3
8,49,0,3
8,50,0,3
8,51,0,3
8,52,0,3
8,53,0,3
8,54,0,3
8,55,0,3
8,56,0,2
8,57,0,2
8,58,0,2
8,59,0,2
8,60,0,2
8,61,0,2
8,62,0,2
8,63,0,2
8,64,0,2
8,65,0,2
8,66,0,1
8,67,0,1
8,68,0,1
8,69,0,1
8,70,0,1
8,71,0,1
8,72,0,1
8,73,0,1
8,74,0,1
8,75,0,1
8,76,0,1
8,77,0,1
8,78,0,1
8,79,0,1
8,80,0,1
8,81,0,1
8,82,0,1
8,83,0,1
8,84,0,1
8,85,0,1
8,86,0,1
8,87,0,1
8,88,0,1,0
8,89,0,1
8,90,0,1
8,91,0,1
8,92,0,1
8,93,0,1
8,94,0,1
8,95,0,1
8,96,0,1,2
8,97,0,1
8,98,0,1,0
8,99,0,1
9,0,0,1
9,1,0,1
9,2,0,1
9,3,0,1
9,4,0,1
9,5,0,1
9,6,0,1
9,7,0,1
9,8,0,1
9,9,0,1
9,10,0,1
9,11,0,1
9,12,0,1
9,13,0,1
9,14,0,1
9,15,0,1
9,16,0,1
9,17,0,1
9,18,0,1
9,19,0,1
9,20,0,1
9,21,0,1
9,22,0,1
9,23,0,1
9,24,0,1
9,25,0,1
9,26,0,1
9,27,0,1
9,28,0,1
9,29,0,1,0
9,30,0,1
9,31,0,2
9,32,0,2
9,33,0,2
9,34,0,2
9,35,0,2
9,36,0,2
9,37,0,2
9,38,0,2
9,39,0,2
9,40,0,2
9,41,0,2
9,42,0,3
9,43,0,3
9,44,0,3
9,45,0,3
9,46,0,3
9,47,0,3
9,48,0,3
9,49,0,3
9,50,0,3
9,51,0,3
9,52,0,3
9,53,0,3
9,54,0,3
9,55,0,3
9,56,0,2
9,57,0,2
9,58,0,2
9,59,0,2
9,60,0,2
9,61,0,2
9,62,0,2
9,63,0,2
9,64,0,2
9,65,0,2
9,66,0,1
9,67,0,1
9,68,0,1
9,69,0,1
9,70,0,1
9,71,0,1
9,72,0,1
9,73,0,1
9,74,0,1
9,75,0,1
9,76,0,1
9,77,0,1
9,78,0,1
9,79,0,1
9,80,0,1
9,81,0,1
9,82,0,1
9,83,0,1
9,84,0,1
9,85,0,1
9,86,0,1
9,87,0,1
9,88,0,1
9,89,0,1
9,90,0,1
9,91,0,1
9,92,0,1
9,93,0,1,0
9,94,0,1
9,95,0,1
9,96,0,1
9,97,0,1
9,98,0,1
9,99,0,1
10,0,0,1
10,1,0,1
10,2,0,1
10,3,0,1
10,4,0,1
10,5,0,1
10,6,0,1
10,7,0,1
10,8,0,1
10,9,0,1
10,10,0,1
10,11,0,1
10,12,0,1
10,13,0,1
10,14,0,1
10,15,0,1
10,16,0,1
10,17,0,1,2
10,18,0,1
10,19,0,1
10,20,0,1,2
10,21,0,1
10,22,0,1
10,23,0,1
10,24,0,1
10,25,0,1
10,26,0,1
10,27,0,1
10,28,0,1
10,29,0,1
10,30,0,1
10,31,0,2
10,32,0,2
10,33,0,2
10,34,0,2
10,35,0,2
10,36,0,2
10,37,0,2
10,38,0,2
10,39,0,2
10,40,0,2
10,41,0,2
10,42,0,3
10,43,0,3
10,44,0,3
10,45,0,3
10,46,0,3
10,47,0,3
10,48,0,3
10,49,0,3
10,50,0,3
10,51,0,3
10,52,0,3
10,53,0,3
10,54,0,3
10,55,0,3
10,56,0,2
10,57,0,2
10,58,0,2
10,59,0,2
10,60,0,2
10,61,0,2
10,62,0,2
10,63,0,2
10,64,0,2
10,65,0,2
10,66,0,1
10,67,0,1
10,68,0,1
10,69,0,1
10,70,0,1
10,71,0,1
10,72,0,1
10,73,0,1
10,74,0,1
10,75,0,1
10,76,0,1
10,77,0,1
10,78,0,1
10,79,0,1
10,80,0,1,3
10,81,0,1
10,82,0,1,2
10,83,0,1
10,84,0,1
10,85,0,1
10,86,0,1
10,87,0,1
10,88,0,1
10,89,0,1
10,90,0,1
10,91,0,1
10,92,0,1
10,93,0,1
10,94,0,1
10,95,0,1
10,96,0,1
10,97,0,1
10,98,0,1
10,99,0,1
11,0,0,1
11,1,0,1
11,2,0,1
11,3,0,1
11,4,0,1
11,5,0,1
11,6,0,1,3
11,7,0,1
11,8,0,1
11,9,0,1
11,10,0,1
11,11,0,1
11,12,0,1
11,13,0,1
11,14,0,1
11,15,0,1
11,16,0,1
11,17,0,1
11,18,0,1
11,19,0,1
11,20,0,1
11,21,0,1
11,22,0,1
11,23,0,1,0
11,24,0,1
11,25,0,1
11,26,0,1
11,27,0,1
11,28,0,1
11,29,0,1
11,30,0,1
11,31,0,2
11,32,0,2
11,33,0,2
11,34,0,2
11,35,0,2
11,36,0,2
11,37,0,2
11,38,0,2
11,39,0,2
11,40,0,2
11,41,0,2
11,42,0,3
11,43,0,3
11,44,0,3
11,45,0,3
11,46,0,3
11,47,0,3
11,48,0,3
11,49,0,3
11,50,0,3
11,51,0,3
11,52,0,3
11,53,0,3
11,54,0,3
11,55,0,3
11,56,0,2
11,57,0,2
11,58,0,2
11,59,0,2
11,60,0,2
11,61,0,2
11,62,0,2
11,63,0,2
11,64,0,2
11,65,0,2
11,66,0,2
11,67,0,1
11,68,0,1
11,69,0,1
11,70,0,1
11,71,0,1
11,72,0,1
11,73,0,1
11,74,0,1
11,75,0,1
11,76,0,1
11,77,0,1
11,78,0,1
11,79,0,1
11,80,0,1
11,81,0,1
11,82,0,1,2
11,83,0,1
11,84,0,1
11,85,0,1,0
11,86,0,1
11,87,0,1
11,88,0,1
11,89,0,1
11,90,0,1
11,91,0,1
11,92,0,1
11,93,0,1
11,94,0,1
11,95,0,1
11,96,0,1
11,97,0,1
11,98,0,1
11,99,0,1
12,0,0,1
12,1,0,1,3
12,2,0,1
12,3,0,1
12,4,0,1
12,5,0,1
12,6,0,1
12,7,0,1
12,8,0,1
12,9,0,1
12,10,0,1
12,11,0,1
12,12,0,1
12,13,0,1
12,14,0,1
12,15,0,1
12,16,0,1
12,17,0,1
12,18,0,1,0
12,19,0,1
12,20,0,1
12,21,0,1
12,22,0,1
12,23,0,1
12,24,0,1
12,25,0,1
12,26,0,1
12,27,0,1
12,28,0,1
12,29,0,1,0
12,30,0,1
12,31,0,2
12,32,0,2
12,33,0,2
12,34,0,2
12,35,0,2
12,36,0,2
12,37,0,2
12,38,0,2
12,39,0,2
12,40,0,2
12,41,0,2
12,42,0,3
12,43,0,3
12,44,0,3
12,45,0,3
12,46,0,3
12,47,0,3
12,48,0,3
12,49,0,3
12,50,0,3
12,51,0,3
12,52,0,3
12,53,0,3
12,54,0,3
12,55,0,3
12,56,0,2
12,57,0,2
12,58,0,2
12,59,0,2
12,60,0,2
12,61,0,2
12,62,0,2
12,63,0,2
12,64,0,2
12,65,0,2
12,66,0,2
12,67,0,1
12,68,0,1
12,69,0,1
12,70,0,1
12,71,0,1
12,72,0,1,1
12,73,0,1
12,74,0,1
12,75,0,1
12,76,0,1,0
12,77,0,1
12,78,0,1
12,79,0,1
12,80,0,1,2
12,81,0,1
12,82,0,1
12,83,0,1
12,84,0,1
12,85,0,1
12,86,0,1
12,87,0,1
12,88,0,1
12,89,0,1
12,90,0,1
12,91,0,1
12,92,0,1
12,93,0,1,2
12,94,0,1
12,95,0,1,2
12,96,0,1
12,97,0,1,0
12,98,0,1
12,99,0,1
13,0,0,1
13,1,0,1
13,2,0,1
13,3,0,1
13,4,0,1
13,5,0,1
13,6,0,1
13,7,0,1
13,8,0,1
13,9,0,1
13,10,0,1
13,11,0,1,1
13,12,0,1
13,13,0,1
13,14,0,1
13,15,0,1
13,16,0,1
13,17,0,1
13,18,0,1
13,19,0,1
13,20,0,1
13,21,0,1
13,22,0,1
13,23,0,1
13,24,0,1
13,25,0,1
13,26,0,1
13,27,0,1
13,28,0,1
13,29,0,1
13,30,0,1
13,31,0,2
13,32,0,2
13,33,0,2
13,34,0,2
13,35,0,2
13,36,0,2
13,37,0,2
13,38,0,2
13,39,0,2
13,40,0,2
13,41,0,2
13,42,0,3
13,43,0,3
13,44,0,3
13,45,0,3
13,46,0,3
13,47,0,3
13,48,0,3
13,49,0,3
13,50,0,3
13,51,0,3
13,52,0,3
13,53,0,3
13,54,0,3
13,55,0,3
13,56,0,2
13,57,0,2
13,58,0,2
13,59,0,2
13,60,0,2
13,61,0,2
13,62,0,2
13,63,0,2
13,64,0,2
13,65,0,2
13,66,0,2
13,67,0,1
13,68,0,1
13,69,0,1
13,70,0,1
13,71,0,1
13,72,0,1
13,73,0,1
13,74,0,1
13,75,0,1
13,76,0,1
13,77,0,1
13,78,0,1
13,79,0,1
13,80,0,1
13,81,0,1
13,82,0,1,0
13,83,0,1
13,84,0,1
13,85,0,1
13,86,0,1
13,87,0,1
13,88,0,1,4
13,89,0,1
13,90,0,1
13,91,0,1
13,92,0,1
13,93,0,1
13,94,0,1
13,95,0,1
13,96,0,1
13,97,0,1
13,98,0,1
13,99,0,1
14,0,0,1
14,1,0,1
14,2,0,1
14,3,0,1
14,4,0,1
14,5,0,1
14,6,0,1,0
14,7,0,1
14,8,0,1
14,9,0,1
14,10,0,1
14,11,0,1
14,12,0,1
14,13,0,1
14,14,0,1
14,15,0,1,1
14,16,0,1
14,17,0,1
14,18,0,1
14,19,0,1
14,20,0,1
14,21,0,1
14,22,0,1
14,23,0,1
14,24,0,1
14,25,0,1
14,26,0,1
14,27,0,1
14,28,0,1
14,29,0,1
14,30,0,1
14,31,0,1
14,32,0,2
14,33,0,2
14,34,0,2
14,35,0,2
14,36,0,2
14,37,0,2
14,38,0,2
14,39,0,2
14,40,0,2
14,41,0,2
14,42,0,3
14,43,0,3
14,44,0,3
14,45,0,3
14,46,0,3
14,47,0,3
14,48,0,3
14,49,0,3
14,50,0,3
14,51,0,3
14,52,0,3
14,53,0,3
14,54,0,3
14,55,0,3
14,56,0,2
14,57,0,2
14,58,0,2
14,59,0,2
14,60,0,2
14,61,0,2
14,62,0,2
14,63,0,2
14,64,0,2
14,65,0,2
14,66,0,2
14,67,0,1
14,68,0,1,1
14,69,0,1
14,70,0,1
14,71,0,1
14,72,0,1
14,73,0,1
14,74,0,1
14,75,0,1
14,76,0,1
14,77,0,1
14,78,0,1
14,79,0,1
14,80,0,1
14,81,0,1
14,82,0,1
14,83,0,1
14,84,0,1
14,85,0,1
14,86,0,1
14,87,0,1
14,88,0,1
14,89,0,1
14,90,0,1
14,91,0,1
14,92,0,1,0
14,93,0,1
14,94,0,1
14,95,0,1
14,96,0,1
14,97,0,1
14,98,0,1
14,99,0,1
15,0,0,1
15,1,0,1
15,2,0,1,0
15,3,0,1
15,4,0,1
15,5,0,1
15,6,0,1
15,7,0,1
15,8,0,1
15,9,0,1
15,10,0,1
15,11,0,1
15,12,0,1
15,13,0,1
15,14,0,1
15,15,0,1
15,16,0,1
15,17,0,1
15,18,0,1
15,19,0,1
15,20,0,1,3
15,21,0,1
15,22,0,1
15,23,0,1
15,24,0,1
15,25,0,1
15,26,0,1
15,27,0,1
15,28,0,1
15,29,0,1,2
15,30,0,1
15,31,0,1
15,32,0,2
15,33,0,2
15,34,0,2
15,35,0,2
15,36,0,2
15,37,0,2
15,38,0,2
15,39,0,2
15,40,0,2
15,41,0,2
15,42,0,3
15,43,0,3
15,44,0,3
15,45,0,3
15,46,0,3
15,47,0,3
15,48,0,3
15,49,0,3
15,50,0,3
15,51,0,3
15,52,0,3
15,53,0,3
15,54,0,3
15,55,0,3
15,56,0,2
15,57,0,2
15,58,0,2
15,59,0,2
15,60,0,2
15,61,0,2
15,62,0,2
15,63,0,2
15,64,0,2
15,65,0,2
15,66,0,2
15,67,0,1
15,68,0,1
15,69,0,1
15,70,0,1
15,71,0,1
15,72,0,1
15,73,0,1
15,74,0,1
15,75,0,1
15,76,0,1
15,77,0,1
15,78,0,1
15,79,0,1
15,80,0,1
15,81,0,1
15,82,0,1
15,83,0,1
15,84,0,1
15,85,0,1
15,86,0,1
15,87,0,1
15,88,0,1
15,89,0,1
15,90,0,1,2
15,91,0,1
15,92,0,1
15,93,0,1
15,94,0,1
15,95,0,1
15,96,0,1,1
15,97,0,1
15,98,0,1
15,99,0,1
16,0,0,1
16,1,0,1
16,2,0,1
16,3,0,1
16,4,0,1
16,5,0,1
16,6,0,1
16,7,0,1
16,8,0,1
16,9,0,1
16,10,0,1
16,11,0,1
16,12,0,1
16,13,0,1
16,14,0,1
16,15,0,1
16,16,0,1
16,17,0,1
16,18,0,1
16,19,0,1
16,20,0,1
16,21,0,1
16,22,0,1
16,23,0,1
16,24,0,1
16,25,0,1
16,26,0,1
16,27,0,1
16,28,0,1
16,29,0,1
16,30,0,1
16,31,0,1
16,32,0,2
16,33,0,2
16,34,0,2
16,35,0,2
16,36,0,2
16,37,0,2
16,38,0,2
16,39,0,2
16,40,0,2
16,41,0,2
16,42,0,3
16,43,0,3
16,44,0,3
16,45,0,3
16,46,0,3
16,47,0,3
16,48,0,3
16,49,0,3
16,50,0,3
16,51,0,3
16,52,0,3
16,53,0,3
16,54,0,3
16,55,0,3
16,56,0,2
16,57,0,2
16,58,0,2
16,59,0,2
16,60,0,2
16,61,0,2
16,62,0,2
16,63,0,2
16,64,0,2
16,65,0,2
16,66,0,2
16,67,0,1
16,68,0,1
16,69,0,1
16,70,0,1
16,71,0,1
16,72,0,1
16,73,0,1
16,74,0,1
16,75,0,1,0
16,76,0,1
16,77,0,1
16,78,0,1
16,79,0,1
16,80,0,1
16,81,0,1
16,82,0,1
16,83,0,1
16,84,0,1
16,85,0,1
16,86,0,1
16,87,0,1
16,88,0,1
16,89,0,1
16,90,0,1
16,91,0,1
16,92,0,1
16,93,0,1
16,94,0,1
16,95,0,1
16,96,0,1
16,97,0,1
16,98,0,1
16,99,0,1
17,0,0,1
17,1,0,1
17,2,0,1
17,3,0,1
17,4,0,1
17,5,0,1
17,6,0,1
17,7,0,1
17,8,0,1
17,9,0,1
17,10,0,1
17,11,0,1
17,12,0,1
17,13,0,1
17,14,0,1
17,15,0,1
17,16,0,1
17,17,0,1
17,18,0,1
17,19,0,1
17,20,0,1
17,21,0,1
17,22,0,1
17,23,0,1
17,24,0,1
17,25,0,1,1
17,26,0,1
17,27,0,1
17,28,0,1,2
17,29,0,1
17,30,0,1
17,31,0,1,1
17,32,0,2
